Study Title,"Author, year",Outcome,Control,Study Duration (Weeks),Frequency (per day),Minutes,Total Practice Time
"A Pilot Study of a Three‐Session Heart Rate Variability Biofeedback
Intervention for Veterans with Posttraumatic Stress Disorder","Schuman et al, 2022",PTSD,TAU/WL,4,1,5,140
"A Pilot Study of a Three‐Session Heart Rate Variability Biofeedback
Intervention for Veterans with Posttraumatic Stress Disorder","Schuman et al, 2022",Depression,TAU/WL,4,1,5,140
A Pilot Study of Brief Heart Rate Variability Biofeedback to Reduce Craving in Young Adult Men Receiving Inpatient Treatment for Substance Use Disorders,"Eddie et al, 2014",Substance Abuse,TAU/WL,3,2,20,840
A wearable system for cardiopulmonary assessment and personalized respiratory training,"Cui et al, 2020",Sleep,TAU/WL,12,1,30,2520
Assessing heart rate variability biofeedback as an adjunct to college recovery housing programs,"Eddie et al, 2018",Depression,TAU/WL,12,2,15,2520
Assessing heart rate variability biofeedback as an adjunct to college recovery housing programs,"Eddie et al, 2018",Substance Abuse,TAU/WL,12,2,15,2520
Assessing heart rate variability biofeedback as an adjunct to college recovery housing programs,"Eddie et al, 2018",Stress,TAU/WL,12,2,15,2520
Assessing heart rate variability biofeedback as an adjunct to college recovery housing programs,"Eddie et al, 2018",Anxiety,TAU/WL,12,2,15,2520
Asynchronous Heart Rate Variability Biofeedback Protocol Effects on Adolescent Athletes’ Cognitive Appraisals and Recovery-Stress States,"Vacher et al, 2023",Stress,TAU/WL,6,2,10,840
“Brain-IT”: Exergame training with biofeedback breathing in neurocognitive disorders,"Manser & de Bruin, 2024 ",Depression,TAU/WL,12,0.714,24,1439.424
“Brain-IT”: Exergame training with biofeedback breathing in neurocognitive disorders,"Manser & de Bruin, 2024 ",Anxiety,TAU/WL,12,0.714,24,1439.424
“Brain-IT”: Exergame training with biofeedback breathing in neurocognitive disorders,"Manser & de Bruin, 2024 ",Stress,TAU/WL,12,0.714,24,1439.424
Comparing Efectiveness of HRV-Biofeedback and Mindfulness for Workplace Stress Reduction: A Randomized Controlled Trial,"Brinkmann et al, 2020",Depression,TAU/WL,6,1,30,1260
Depressive rumination and heart rate variability: A pilot study on the effect of biofeedback on rumination and its physiological concomitants,"Schumann et al, 2022",Depression,TAU/WL,6,1.43,11,660.66
Depressive rumination and heart rate variability: A pilot study on the effect of biofeedback on rumination and its physiological concomitants,"Schumann et al, 2022",Stress,TAU/WL,6,1.43,11,660.66
Depressive rumination and heart rate variability: A pilot study on the effect of biofeedback on rumination and its physiological concomitants,"Schumann et al, 2022",Anxiety,TAU/WL,6,1.43,11,660.66
Effects of heart rate variability biofeedback (HRVBFB) on sleep quality and depression among methamphetamine users,"Yen et al, 2023",Sleep,TAU/WL,4,2,20,1120
Effects of heart rate variability biofeedback (HRVBFB) on sleep quality and depression among methamphetamine users,"Yen et al, 2023",Depression,TAU/WL,4,2,20,1120
"Efficacy of rhythmical massage in comparison to heart rate variability biofeedback in patients with dysmenorrhea—A randomized, controlled trial","Vagedes et al, 2019",Quality of Life,TAU/WL,3,1,15,315
Feasibility and Efficacy of the Addition of Heart Rate Variability Biofeedback to a Remote Digital Health Intervention for Depression,"Economides et al, 2020",Depression,TAU/WL,8,0.857,20,959.84
"Heart rate variability biofeedback enhances cognitive, motor, psychological, and autonomic functions in post-stroke rehabilitation","Wang et al, 2024",Stress,TAU/WL,12,2,10,1680
"Implementing Mobile HRV Biofeedback as Adjunctive Therapy During Inpatient Psychiatric Rehabilitation Facilitates Recovery of
Depressive Symptoms and Enhances Autonomic Functioning Short-Term: A 1-Year Pre–Post- intervention Follow-Up Pilot Study","Tatschi et al, 2020",Depression,TAU/WL,5,2,10,700
"ROLE OF HEART RATE VARIABILITY BIOFEEDBACK IN COGNITIVE PERFORMANCE, CHRONIC PAIN, AND RELATED SYMPTOMS","Winstead, 2019",Depression,TAU/WL,6,1,15,630
"ROLE OF HEART RATE VARIABILITY BIOFEEDBACK IN COGNITIVE PERFORMANCE, CHRONIC PAIN, AND RELATED SYMPTOMS","Winstead, 2019",Stress,TAU/WL,6,1,15,630
Symptom Management Among Cancer Survivors: Randomized Pilot Intervention Trial of Heart Rate Variability Biofeedback,"Burch et al, 2020",Depression,TAU/WL,5,1,15,525
Symptom Management Among Cancer Survivors: Randomized Pilot Intervention Trial of Heart Rate Variability Biofeedback,"Burch et al, 2020",Stress,TAU/WL,5,1,15,525
The Effect of Heart Rate Variability Biofeedback Training on Mental Health of Pregnant and Non- Pregnant Women: A Randomized Controlled Trial,"van der Zwan et al, 2019",Sleep,TAU/WL,5,1,23.75,831.25
The Effect of Heart Rate Variability Biofeedback Training on Mental Health of Pregnant and Non- Pregnant Women: A Randomized Controlled Trial,"van der Zwan et al, 2019",Depression,TAU/WL,5,1,23.75,831.25
The Effect of Heart Rate Variability Biofeedback Training on Mental Health of Pregnant and Non- Pregnant Women: A Randomized Controlled Trial,"van der Zwan et al, 2019",Anxiety,TAU/WL,5,1,23.75,831.25
The Effect of Heart Rate Variability Biofeedback Training on Mental Health of Pregnant and Non- Pregnant Women: A Randomized Controlled Trial,"van der Zwan et al, 2019",Stress,TAU/WL,5,1,23.75,831.25
"The Utility of a Novel, Combined Biofeedback-Virtual Reality Device as Add-on Treatment for Chronic Migraine","Cuneo et al, 2023",Stress,TAU/WL,12,0.428,10,359.52
"The Utility of a Novel, Combined Biofeedback-Virtual Reality Device as Add-on Treatment for Chronic Migraine","Cuneo et al, 2023",Depression,TAU/WL,12,0.428,10,359.52